period	username	total	v1abs	v2abs	v1rel	v2rel
2021	user00057874	1.0	0.0	1.0	0.0	1.0
2021	user00053874	1.0	0.0	1.0	0.0	1.0
2021	user00017838	2.0	0.0	2.0	0.0	1.0
2021	user00120083	1.0	0.0	1.0	0.0	1.0
2021	user00005416	1.0	0.0	1.0	0.0	1.0
2021	user00073744	1.0	0.0	1.0	0.0	1.0
2021	user00003766	1.0	1.0	0.0	1.0	0.0
2021	user00144206	1.0	0.0	1.0	0.0	1.0
2021	user00045935	1.0	0.0	1.0	0.0	1.0
2021	user00011377	1.0	0.0	1.0	0.0	1.0
2021	user00053603	1.0	0.0	1.0	0.0	1.0
2021	user00117412	1.0	0.0	1.0	0.0	1.0
2021	user00003581	2.0	0.0	2.0	0.0	1.0
2021	user00005249	1.0	0.0	1.0	0.0	1.0
2021	user00029048	1.0	0.0	1.0	0.0	1.0
2021	user00064763	1.0	0.0	1.0	0.0	1.0
2021	user00246120	1.0	0.0	1.0	0.0	1.0
2021	user00017607	1.0	0.0	1.0	0.0	1.0
2021	user00053573	1.0	0.0	1.0	0.0	1.0
2021	user00088121	1.0	0.0	1.0	0.0	1.0
2021	user00094113	1.0	0.0	1.0	0.0	1.0
2021	user00187344	1.0	0.0	1.0	0.0	1.0
2021	user00024421	1.0	0.0	1.0	0.0	1.0
2021	user00084535	1.0	0.0	1.0	0.0	1.0
2021	user00241685	2.0	0.0	2.0	0.0	1.0
2021	user00231128	1.0	0.0	1.0	0.0	1.0
2021	user00079637	5.0	0.0	5.0	0.0	1.0
2021	user00086193	2.0	0.0	2.0	0.0	1.0
2021	user00017605	1.0	0.0	1.0	0.0	1.0
2021	user00087277	1.0	0.0	1.0	0.0	1.0
2021	user00241002	1.0	0.0	1.0	0.0	1.0
2021	user00252672	1.0	0.0	1.0	0.0	1.0
2021	user00030852	2.0	0.0	2.0	0.0	1.0
2021	user00157658	1.0	0.0	1.0	0.0	1.0
2021	user00016447	1.0	0.0	1.0	0.0	1.0
